173.0,98.0,54.0,55.0
178.0,99.0,52.0,55.0
183.0,101.0,52.0,54.0
187.0,99.0,53.0,57.0
191.0,99.0,53.0,57.0
193.0,97.0,55.0,60.0
198.0,100.0,53.0,57.0
198.0,100.0,54.0,57.0
199.0,101.0,54.0,56.0
199.0,101.0,52.0,56.0
196.0,101.0,53.0,58.0
196.0,104.0,53.0,56.0
196.0,101.0,53.0,59.0
195.0,102.0,53.0,57.0
190.0,103.0,53.0,56.0
188.0,105.0,52.0,53.0
187.0,102.0,52.0,55.0
188.0,106.0,51.0,50.0
190.0,106.0,51.0,50.0
184.0,105.0,51.0,50.0
189.0,109.0,51.0,50.0
189.0,106.0,52.0,53.0
188.0,106.0,51.0,50.0
190.0,106.0,51.0,50.0
188.0,107.0,51.0,50.0
189.0,107.0,51.0,50.0
189.0,107.0,51.0,50.0
189.0,109.0,51.0,50.0
193.0,107.0,51.0,50.0
191.0,107.0,51.0,50.0
190.0,107.0,51.0,50.0
189.0,107.0,51.0,50.0
191.0,107.0,51.0,50.0
189.0,107.0,51.0,50.0
189.0,109.0,51.0,50.0
188.0,109.0,51.0,50.0
190.0,110.0,51.0,50.0
189.0,110.0,51.0,50.0
189.0,110.0,51.0,50.0
191.0,110.0,51.0,50.0
190.0,109.0,51.0,50.0
192.0,110.0,51.0,50.0
191.0,110.0,51.0,50.0
190.0,110.0,51.0,50.0
190.0,110.0,51.0,50.0
192.0,110.0,51.0,50.0
191.0,110.0,51.0,50.0
190.0,111.0,51.0,50.0
191.0,111.0,51.0,50.0
191.0,110.0,51.0,50.0
190.0,110.0,51.0,50.0
191.0,110.0,51.0,50.0
190.0,111.0,51.0,50.0
190.0,109.0,51.0,50.0
189.0,111.0,51.0,50.0
190.0,111.0,51.0,50.0
192.0,110.0,51.0,50.0
191.0,111.0,51.0,50.0
189.0,112.0,51.0,50.0
190.0,112.0,51.0,50.0
191.0,112.0,51.0,50.0
190.0,112.0,51.0,50.0
126.0,56.0,53.0,56.0
127.0,55.0,53.0,56.0
126.0,55.0,52.0,56.0
129.0,57.0,54.0,57.0
130.0,61.0,55.0,58.0
124.0,60.0,53.0,57.0
125.0,55.0,52.0,56.0
131.0,59.0,54.0,58.0
118.0,61.0,52.0,56.0
123.0,61.0,53.0,57.0
124.0,62.0,54.0,57.0
123.0,56.0,52.0,56.0
121.0,61.0,53.0,56.0
126.0,60.0,54.0,57.0
122.0,56.0,52.0,55.0
126.0,62.0,54.0,57.0
124.0,65.0,54.0,58.0
123.0,62.0,53.0,57.0
123.0,64.0,54.0,57.0
121.0,60.0,53.0,56.0
123.0,62.0,53.0,57.0
121.0,58.0,52.0,56.0
120.0,64.0,53.0,57.0
121.0,59.0,52.0,56.0
122.0,58.0,52.0,56.0
117.0,62.0,52.0,56.0
122.0,58.0,52.0,56.0
121.0,62.0,53.0,56.0
117.0,62.0,52.0,56.0
118.0,61.0,52.0,56.0
117.0,63.0,53.0,56.0
118.0,58.0,52.0,55.0
112.0,59.0,51.0,54.0
111.0,62.0,51.0,55.0
112.0,57.0,50.0,54.0
105.0,61.0,50.0,53.0
107.0,64.0,51.0,54.0
107.0,63.0,51.0,54.0
108.0,62.0,51.0,54.0
106.0,59.0,50.0,53.0
109.0,60.0,50.0,54.0
107.0,65.0,51.0,55.0
109.0,60.0,50.0,54.0
111.0,62.0,51.0,55.0
106.0,57.0,49.0,53.0
111.0,58.0,50.0,54.0
110.0,56.0,50.0,53.0
113.0,63.0,52.0,55.0
116.0,61.0,52.0,55.0
116.0,62.0,52.0,56.0
118.0,58.0,52.0,55.0
115.0,63.0,52.0,56.0
120.0,60.0,52.0,56.0
119.0,63.0,53.0,56.0
112.0,60.0,51.0,54.0
112.0,70.0,53.0,57.0
111.0,67.0,52.0,56.0
116.0,67.0,53.0,57.0
109.0,73.0,53.0,57.0
104.0,71.0,52.0,55.0
107.0,68.0,52.0,55.0
107.0,75.0,54.0,57.0
109.0,76.0,54.0,57.0
110.0,72.0,53.0,56.0
106.0,72.0,53.0,56.0
112.0,72.0,54.0,57.0
103.0,74.0,52.0,56.0
112.0,74.0,54.0,57.0
108.0,71.0,53.0,56.0
111.0,73.0,54.0,57.0
113.0,74.0,54.0,57.0
115.0,72.0,54.0,57.0
124.0,70.0,56.0,59.0
122.0,68.0,55.0,58.0
119.0,71.0,55.0,58.0
127.0,72.0,57.0,60.0
124.0,70.0,55.0,59.0
123.0,62.0,53.0,57.0
130.0,65.0,55.0,59.0
123.0,67.0,55.0,58.0
123.0,65.0,54.0,58.0
123.0,62.0,53.0,57.0
121.0,60.0,53.0,56.0
123.0,61.0,53.0,57.0
125.0,64.0,54.0,58.0
126.0,64.0,54.0,58.0
124.0,67.0,55.0,58.0
126.0,58.0,53.0,57.0
123.0,61.0,53.0,57.0
118.0,59.0,52.0,55.0
118.0,61.0,52.0,56.0
119.0,58.0,52.0,55.0
119.0,58.0,52.0,55.0
119.0,67.0,54.0,57.0
110.0,59.0,50.0,54.0
107.0,59.0,50.0,53.0
106.0,58.0,49.0,53.0
106.0,59.0,50.0,53.0
104.0,61.0,50.0,53.0
103.0,60.0,49.0,53.0
102.0,58.0,48.0,52.0
101.0,64.0,50.0,53.0
99.0,64.0,49.0,53.0
101.0,63.0,50.0,53.0
104.0,59.0,49.0,53.0
102.0,57.0,48.0,52.0
106.0,61.0,50.0,54.0
108.0,60.0,50.0,54.0
107.0,61.0,50.0,54.0
105.0,61.0,50.0,53.0
109.0,60.0,50.0,54.0
105.0,63.0,50.0,54.0
111.0,60.0,51.0,54.0
113.0,63.0,52.0,55.0
110.0,56.0,50.0,53.0
111.0,61.0,51.0,54.0
112.0,62.0,51.0,55.0
114.0,65.0,53.0,56.0
112.0,67.0,53.0,56.0
112.0,63.0,52.0,55.0
116.0,69.0,54.0,57.0
112.0,68.0,53.0,56.0
118.0,65.0,53.0,56.0
117.0,68.0,54.0,57.0
110.0,67.0,52.0,55.0
117.0,64.0,53.0,56.0
120.0,68.0,54.0,58.0
116.0,65.0,53.0,56.0
116.0,66.0,53.0,56.0
119.0,66.0,54.0,57.0
117.0,64.0,53.0,56.0
117.0,65.0,53.0,56.0
122.0,65.0,54.0,57.0
121.0,63.0,53.0,57.0
120.0,67.0,54.0,57.0
116.0,63.0,52.0,56.0
120.0,66.0,54.0,57.0
113.0,70.0,54.0,57.0
119.0,66.0,54.0,57.0
117.0,66.0,53.0,57.0
118.0,76.0,56.0,59.0
110.0,75.0,54.0,57.0
113.0,75.0,55.0,58.0
110.0,74.0,54.0,57.0
109.0,73.0,53.0,57.0
107.0,68.0,52.0,55.0
113.0,67.0,53.0,56.0
111.0,75.0,54.0,57.0
110.0,68.0,52.0,56.0
114.0,74.0,55.0,58.0
113.0,73.0,54.0,57.0
112.0,68.0,53.0,56.0
115.0,75.0,55.0,58.0
115.0,75.0,55.0,58.0
117.0,80.0,56.0,59.0
117.0,67.0,54.0,57.0
116.0,80.0,56.0,59.0
113.0,78.0,55.0,58.0
114.0,71.0,54.0,57.0
109.0,68.0,52.0,56.0
110.0,70.0,53.0,56.0
117.0,79.0,56.0,59.0
114.0,70.0,54.0,57.0
114.0,67.0,53.0,56.0
108.0,65.0,51.0,55.0
115.0,73.0,55.0,58.0
108.0,76.0,54.0,57.0
111.0,64.0,52.0,55.0
112.0,61.0,51.0,55.0
110.0,60.0,50.0,54.0
106.0,73.0,53.0,56.0
109.0,72.0,53.0,56.0
111.0,71.0,53.0,56.0
108.0,72.0,53.0,56.0
103.0,64.0,50.0,54.0
106.0,66.0,51.0,55.0
103.0,60.0,49.0,53.0
102.0,62.0,49.0,53.0
103.0,72.0,52.0,55.0
104.0,62.0,50.0,53.0
102.0,63.0,50.0,53.0
99.0,62.0,49.0,53.0
98.0,65.0,49.0,53.0
97.0,66.0,49.0,53.0
97.0,64.0,49.0,53.0
99.0,61.0,49.0,52.0
99.0,63.0,49.0,53.0
95.0,62.0,48.0,52.0
95.0,65.0,49.0,52.0
101.0,64.0,50.0,53.0
98.0,64.0,49.0,53.0
98.0,65.0,49.0,53.0
98.0,59.0,48.0,52.0
96.0,59.0,48.0,51.0
97.0,62.0,49.0,52.0
94.0,63.0,48.0,52.0
92.0,60.0,47.0,51.0
100.0,61.0,49.0,52.0
95.0,59.0,47.0,51.0
95.0,57.0,47.0,51.0
96.0,56.0,47.0,51.0
94.0,56.0,47.0,50.0
94.0,60.0,47.0,51.0
92.0,56.0,46.0,50.0
93.0,57.0,47.0,50.0
92.0,55.0,46.0,50.0
92.0,56.0,46.0,50.0
92.0,54.0,46.0,49.0
90.0,55.0,45.0,49.0
92.0,55.0,46.0,50.0
87.0,55.0,45.0,49.0
88.0,54.0,45.0,49.0
90.0,60.0,46.0,50.0
88.0,60.0,46.0,50.0
86.0,50.0,44.0,48.0
90.0,66.0,48.0,52.0
89.0,62.0,47.0,51.0
88.0,54.0,45.0,49.0
87.0,56.0,45.0,49.0
88.0,53.0,45.0,49.0
90.0,56.0,46.0,50.0
87.0,58.0,46.0,49.0
92.0,53.0,45.0,49.0
85.0,52.0,44.0,48.0
91.0,64.0,48.0,51.0
88.0,53.0,45.0,49.0
88.0,52.0,44.0,48.0
88.0,52.0,45.0,48.0
87.0,56.0,45.0,49.0
86.0,55.0,45.0,49.0
84.0,57.0,45.0,49.0
84.0,54.0,44.0,48.0
87.0,58.0,46.0,49.0
90.0,64.0,48.0,51.0
85.0,57.0,45.0,49.0
85.0,59.0,45.0,49.0
85.0,59.0,45.0,49.0
84.0,56.0,45.0,49.0
84.0,59.0,45.0,49.0
86.0,57.0,45.0,49.0
88.0,58.0,46.0,50.0
87.0,59.0,46.0,50.0
88.0,60.0,46.0,50.0
93.0,59.0,47.0,51.0
91.0,57.0,46.0,50.0
95.0,62.0,48.0,52.0
95.0,62.0,48.0,52.0
93.0,64.0,48.0,52.0
94.0,62.0,48.0,51.0
92.0,69.0,49.0,53.0
95.0,73.0,51.0,54.0
91.0,64.0,48.0,51.0
97.0,65.0,49.0,53.0
94.0,64.0,48.0,52.0
95.0,62.0,48.0,52.0
97.0,58.0,48.0,51.0
94.0,55.0,46.0,50.0
95.0,61.0,48.0,51.0
96.0,56.0,47.0,51.0
98.0,56.0,47.0,51.0
100.0,55.0,47.0,51.0
104.0,55.0,48.0,52.0
105.0,51.0,47.0,51.0
101.0,55.0,48.0,51.0
102.0,55.0,48.0,52.0
103.0,55.0,48.0,52.0
104.0,52.0,47.0,51.0
100.0,52.0,47.0,51.0
105.0,49.0,47.0,51.0
102.0,49.0,46.0,50.0
106.0,56.0,49.0,52.0
102.0,49.0,46.0,50.0
103.0,51.0,47.0,51.0
103.0,55.0,48.0,52.0
103.0,58.0,49.0,52.0
105.0,60.0,50.0,53.0
108.0,54.0,49.0,52.0
113.0,51.0,49.0,53.0
112.0,60.0,51.0,54.0
114.0,55.0,50.0,54.0
108.0,54.0,49.0,52.0
109.0,54.0,49.0,53.0
109.0,53.0,49.0,52.0
114.0,52.0,49.0,53.0
115.0,57.0,51.0,54.0
108.0,57.0,49.0,53.0
108.0,60.0,50.0,54.0
109.0,55.0,49.0,53.0
110.0,50.0,48.0,52.0
113.0,51.0,49.0,53.0
111.0,62.0,51.0,55.0
112.0,55.0,50.0,53.0
113.0,59.0,51.0,54.0
112.0,64.0,52.0,55.0
109.0,57.0,50.0,53.0
113.0,63.0,52.0,55.0
109.0,61.0,50.0,54.0
110.0,61.0,51.0,54.0
108.0,66.0,51.0,55.0
110.0,68.0,52.0,56.0
103.0,62.0,50.0,53.0
103.0,61.0,49.0,53.0
104.0,66.0,51.0,54.0
102.0,63.0,50.0,53.0
102.0,64.0,50.0,53.0
104.0,64.0,50.0,54.0
104.0,68.0,51.0,55.0
105.0,71.0,52.0,55.0
104.0,67.0,51.0,54.0
106.0,63.0,50.0,54.0
105.0,62.0,50.0,54.0
106.0,68.0,52.0,55.0
105.0,60.0,50.0,53.0
106.0,71.0,52.0,56.0
100.0,68.0,50.0,54.0
104.0,67.0,51.0,54.0
108.0,70.0,52.0,56.0
101.0,66.0,50.0,54.0
106.0,71.0,52.0,56.0
107.0,68.0,52.0,55.0
101.0,66.0,50.0,54.0
100.0,74.0,52.0,55.0
98.0,78.0,52.0,56.0
100.0,77.0,53.0,56.0
104.0,75.0,53.0,56.0
102.0,79.0,54.0,57.0
96.0,71.0,50.0,54.0
101.0,73.0,52.0,55.0
101.0,76.0,52.0,56.0
100.0,75.0,52.0,55.0
96.0,77.0,52.0,55.0
100.0,76.0,52.0,56.0
102.0,76.0,53.0,56.0
93.0,76.0,51.0,54.0
95.0,81.0,53.0,56.0
96.0,87.0,54.0,57.0
97.0,83.0,53.0,56.0
95.0,78.0,52.0,55.0
94.0,86.0,53.0,56.0
89.0,84.0,52.0,55.0
94.0,87.0,54.0,57.0
91.0,84.0,52.0,56.0
88.0,87.0,52.0,55.0
91.0,93.0,54.0,57.0
92.0,92.0,54.0,57.0
93.0,86.0,53.0,56.0
87.0,87.0,52.0,56.0
85.0,85.0,52.0,55.0
86.0,87.0,52.0,55.0
90.0,91.0,54.0,57.0
86.0,90.0,53.0,56.0
88.0,95.0,54.0,57.0
85.0,91.0,53.0,56.0
85.0,91.0,53.0,56.0
88.0,96.0,55.0,57.0
84.0,92.0,53.0,56.0
85.0,93.0,53.0,56.0
83.0,89.0,52.0,55.0
87.0,92.0,54.0,57.0
89.0,96.0,55.0,58.0
83.0,87.0,52.0,55.0
91.0,91.0,54.0,57.0
86.0,80.0,51.0,54.0
98.0,91.0,56.0,58.0
94.0,88.0,54.0,57.0
96.0,90.0,55.0,58.0
96.0,90.0,55.0,58.0
94.0,82.0,52.0,56.0
97.0,77.0,52.0,55.0
96.0,82.0,53.0,56.0
101.0,82.0,54.0,57.0
100.0,82.0,54.0,57.0
104.0,80.0,54.0,57.0
104.0,84.0,55.0,58.0
106.0,79.0,54.0,57.0
107.0,71.0,53.0,56.0
109.0,75.0,54.0,57.0
105.0,73.0,53.0,56.0
108.0,72.0,53.0,56.0
105.0,69.0,52.0,55.0
106.0,65.0,51.0,54.0
113.0,64.0,52.0,55.0
111.0,62.0,51.0,55.0
108.0,64.0,51.0,55.0
112.0,65.0,52.0,56.0
110.0,63.0,51.0,55.0
111.0,64.0,52.0,55.0
109.0,59.0,50.0,54.0
112.0,63.0,52.0,55.0
109.0,64.0,51.0,55.0
114.0,62.0,52.0,55.0
110.0,60.0,51.0,54.0
107.0,59.0,50.0,53.0
109.0,61.0,50.0,54.0
109.0,61.0,51.0,54.0
111.0,63.0,51.0,55.0
112.0,64.0,52.0,55.0
107.0,60.0,50.0,54.0
105.0,60.0,49.0,53.0
109.0,71.0,53.0,56.0
107.0,69.0,52.0,55.0
109.0,74.0,54.0,57.0
108.0,72.0,53.0,56.0
107.0,73.0,53.0,56.0
107.0,72.0,53.0,56.0
107.0,77.0,54.0,57.0
105.0,73.0,53.0,56.0
103.0,73.0,52.0,56.0
108.0,80.0,55.0,58.0
106.0,79.0,54.0,57.0
101.0,83.0,54.0,57.0
101.0,79.0,53.0,56.0
99.0,80.0,53.0,56.0
101.0,88.0,55.0,58.0
96.0,94.0,56.0,59.0
92.0,88.0,54.0,57.0
92.0,93.0,55.0,58.0
97.0,96.0,56.0,59.0
92.0,93.0,55.0,58.0
92.0,101.0,56.0,59.0
87.0,97.0,55.0,57.0
89.0,102.0,56.0,59.0
87.0,100.0,55.0,58.0
82.0,108.0,56.0,59.0
83.0,103.0,55.0,58.0
80.0,105.0,55.0,58.0
84.0,114.0,58.0,60.0
77.0,110.0,56.0,58.0
80.0,113.0,57.0,60.0
76.0,114.0,56.0,59.0
75.0,120.0,58.0,60.0
82.0,121.0,59.0,62.0
78.0,122.0,59.0,61.0
75.0,120.0,58.0,60.0
78.0,122.0,59.0,61.0
78.0,124.0,59.0,61.0
78.0,127.0,60.0,62.0
73.0,127.0,59.0,61.0
72.0,121.0,57.0,60.0
72.0,126.0,59.0,61.0
75.0,130.0,60.0,62.0
74.0,131.0,60.0,62.0
73.0,125.0,59.0,61.0
73.0,132.0,60.0,62.0
71.0,131.0,60.0,62.0
70.0,132.0,60.0,62.0
71.0,131.0,59.0,62.0
69.0,131.0,59.0,61.0
67.0,129.0,58.0,61.0
68.0,132.0,59.0,61.0
71.0,134.0,60.0,62.0
69.0,132.0,59.0,61.0
71.0,138.0,61.0,63.0
73.0,138.0,61.0,63.0
71.0,134.0,60.0,62.0
75.0,136.0,61.0,63.0
74.0,132.0,60.0,62.0
74.0,136.0,61.0,63.0
79.0,135.0,62.0,64.0
80.0,133.0,62.0,64.0
80.0,131.0,61.0,63.0
83.0,126.0,61.0,63.0
85.0,128.0,62.0,64.0
88.0,127.0,62.0,64.0
90.0,124.0,62.0,64.0
93.0,128.0,63.0,65.0
96.0,122.0,62.0,64.0
96.0,125.0,63.0,65.0
101.0,117.0,62.0,64.0
103.0,116.0,62.0,64.0
104.0,113.0,62.0,64.0
103.0,113.0,62.0,64.0
97.0,111.0,60.0,62.0
101.0,119.0,63.0,65.0
101.0,116.0,62.0,64.0
100.0,107.0,59.0,62.0
107.0,108.0,61.0,64.0
105.0,109.0,61.0,63.0
108.0,104.0,60.0,63.0
105.0,110.0,61.0,64.0
105.0,104.0,60.0,62.0
108.0,102.0,60.0,62.0
110.0,104.0,61.0,63.0
113.0,95.0,59.0,62.0
110.0,93.0,58.0,61.0
112.0,97.0,60.0,62.0
110.0,89.0,57.0,60.0
108.0,87.0,57.0,59.0
109.0,94.0,58.0,61.0
116.0,84.0,57.0,60.0
115.0,85.0,57.0,60.0
126.0,87.0,60.0,63.0
118.0,75.0,55.0,59.0
120.0,73.0,55.0,59.0
118.0,66.0,54.0,57.0
121.0,75.0,56.0,59.0
115.0,73.0,55.0,58.0
115.0,72.0,54.0,57.0
119.0,78.0,56.0,59.0
116.0,65.0,53.0,56.0
119.0,64.0,53.0,57.0
120.0,67.0,54.0,57.0
121.0,66.0,54.0,57.0
124.0,61.0,54.0,57.0
127.0,61.0,54.0,57.0
126.0,67.0,55.0,58.0
130.0,65.0,56.0,59.0
127.0,62.0,54.0,58.0
132.0,65.0,56.0,59.0
134.0,71.0,58.0,61.0
134.0,66.0,57.0,60.0
129.0,64.0,55.0,59.0
124.0,72.0,56.0,59.0
124.0,75.0,57.0,60.0
125.0,68.0,55.0,59.0
133.0,70.0,57.0,60.0
126.0,75.0,57.0,60.0
126.0,69.0,56.0,59.0
120.0,75.0,56.0,59.0
129.0,64.0,55.0,58.0
129.0,58.0,54.0,57.0
135.0,64.0,56.0,60.0
138.0,57.0,55.0,59.0
137.0,64.0,57.0,60.0
147.0,58.0,57.0,60.0
149.0,53.0,56.0,60.0
144.0,50.0,55.0,58.0
150.0,52.0,56.0,60.0
145.0,55.0,56.0,60.0
151.0,48.0,56.0,59.0
151.0,47.0,56.0,59.0
152.0,46.0,55.0,59.0
149.0,46.0,55.0,58.0
151.0,52.0,56.0,60.0
163.0,48.0,58.0,61.0
160.0,47.0,57.0,60.0
165.0,48.0,58.0,62.0
156.0,41.0,55.0,59.0
159.0,42.0,56.0,59.0
160.0,45.0,57.0,60.0
161.0,43.0,56.0,60.0
168.0,43.0,58.0,61.0
167.0,43.0,57.0,61.0
164.0,41.0,56.0,60.0
153.0,43.0,55.0,58.0
162.0,44.0,57.0,60.0
158.0,54.0,58.0,62.0
157.0,49.0,57.0,60.0
149.0,48.0,55.0,59.0
143.0,53.0,55.0,59.0
145.0,49.0,55.0,58.0
140.0,48.0,53.0,57.0
144.0,54.0,56.0,59.0
139.0,49.0,53.0,57.0
135.0,55.0,54.0,58.0
139.0,51.0,54.0,58.0
139.0,56.0,55.0,58.0
139.0,52.0,54.0,58.0
130.0,55.0,53.0,57.0
131.0,56.0,54.0,57.0
134.0,64.0,56.0,59.0
133.0,66.0,56.0,60.0
128.0,70.0,56.0,59.0
126.0,65.0,55.0,58.0
122.0,66.0,54.0,58.0
128.0,73.0,57.0,60.0
118.0,63.0,53.0,56.0
123.0,68.0,55.0,58.0
123.0,68.0,55.0,58.0
125.0,67.0,55.0,58.0
123.0,69.0,55.0,58.0
134.0,69.0,57.0,60.0
135.0,64.0,56.0,59.0
132.0,66.0,56.0,59.0
134.0,63.0,56.0,59.0
141.0,77.0,60.0,63.0
135.0,63.0,56.0,59.0
135.0,63.0,56.0,59.0
135.0,64.0,56.0,60.0
134.0,59.0,55.0,58.0
140.0,71.0,59.0,62.0
139.0,64.0,57.0,60.0
134.0,64.0,56.0,59.0
135.0,68.0,57.0,60.0
127.0,69.0,56.0,59.0
128.0,72.0,57.0,60.0
125.0,70.0,56.0,59.0
126.0,74.0,57.0,60.0
127.0,69.0,56.0,59.0
126.0,79.0,58.0,61.0
120.0,84.0,58.0,61.0
113.0,80.0,56.0,59.0
120.0,84.0,58.0,61.0
113.0,83.0,57.0,60.0
116.0,92.0,59.0,62.0
114.0,97.0,60.0,62.0
115.0,102.0,61.0,64.0
115.0,104.0,62.0,64.0
98.0,109.0,60.0,62.0
99.0,112.0,60.0,63.0
100.0,117.0,62.0,64.0
98.0,105.0,59.0,61.0
91.0,100.0,56.0,59.0
83.0,102.0,55.0,58.0
77.0,100.0,53.0,56.0
79.0,106.0,55.0,58.0
73.0,105.0,54.0,57.0
84.0,104.0,56.0,58.0
76.0,103.0,54.0,57.0
80.0,103.0,55.0,57.0
80.0,102.0,55.0,57.0
88.0,107.0,57.0,60.0
80.0,113.0,57.0,59.0
80.0,110.0,57.0,59.0
85.0,112.0,58.0,60.0
83.0,111.0,57.0,60.0
82.0,109.0,57.0,59.0
80.0,104.0,55.0,58.0
79.0,106.0,55.0,58.0
80.0,106.0,56.0,58.0
82.0,108.0,56.0,59.0
87.0,106.0,57.0,59.0
87.0,105.0,57.0,59.0
96.0,102.0,58.0,60.0
94.0,104.0,58.0,60.0
98.0,95.0,56.0,59.0
103.0,95.0,57.0,60.0
99.0,99.0,58.0,60.0
101.0,94.0,57.0,59.0
100.0,87.0,55.0,58.0
97.0,94.0,56.0,59.0
110.0,92.0,58.0,61.0
107.0,94.0,58.0,61.0
109.0,97.0,59.0,62.0
111.0,91.0,58.0,61.0
111.0,89.0,57.0,60.0
113.0,84.0,57.0,60.0
114.0,81.0,56.0,59.0
111.0,79.0,55.0,58.0
120.0,90.0,60.0,62.0
121.0,85.0,59.0,61.0
117.0,92.0,59.0,62.0
111.0,79.0,55.0,58.0
121.0,83.0,58.0,61.0
121.0,84.0,58.0,61.0
122.0,83.0,58.0,61.0
118.0,79.0,57.0,60.0
111.0,78.0,55.0,58.0
117.0,78.0,56.0,59.0
111.0,79.0,55.0,58.0
110.0,75.0,54.0,57.0
112.0,75.0,54.0,58.0
111.0,76.0,54.0,57.0
111.0,76.0,54.0,57.0
110.0,71.0,53.0,56.0
111.0,75.0,54.0,57.0
110.0,82.0,56.0,59.0
114.0,73.0,54.0,58.0
108.0,76.0,54.0,57.0
114.0,81.0,56.0,59.0
108.0,82.0,55.0,58.0
106.0,77.0,54.0,57.0
108.0,85.0,56.0,59.0
107.0,77.0,54.0,57.0
104.0,88.0,56.0,59.0
103.0,90.0,56.0,59.0
105.0,93.0,57.0,60.0
99.0,92.0,56.0,59.0
98.0,93.0,56.0,59.0
98.0,110.0,60.0,62.0
97.0,98.0,57.0,60.0
96.0,97.0,56.0,59.0
98.0,92.0,56.0,59.0
85.0,101.0,55.0,58.0
99.0,100.0,58.0,60.0
89.0,95.0,55.0,58.0
91.0,100.0,56.0,59.0
90.0,98.0,56.0,58.0
90.0,99.0,56.0,59.0
92.0,103.0,57.0,60.0
93.0,92.0,55.0,58.0
100.0,96.0,57.0,60.0
99.0,100.0,58.0,60.0
100.0,92.0,56.0,59.0
101.0,91.0,56.0,59.0
111.0,95.0,59.0,62.0
115.0,91.0,59.0,62.0
122.0,86.0,59.0,62.0
122.0,89.0,60.0,62.0
129.0,93.0,62.0,64.0
128.0,85.0,60.0,63.0
131.0,78.0,59.0,62.0
127.0,83.0,59.0,62.0
119.0,84.0,58.0,61.0
122.0,76.0,57.0,60.0
120.0,75.0,56.0,59.0
123.0,71.0,56.0,59.0
128.0,71.0,57.0,60.0
130.0,70.0,57.0,60.0
119.0,73.0,55.0,59.0
121.0,73.0,56.0,59.0
118.0,65.0,53.0,57.0
118.0,70.0,54.0,58.0
117.0,63.0,53.0,56.0
115.0,66.0,53.0,56.0
116.0,63.0,52.0,56.0
116.0,63.0,52.0,56.0
115.0,64.0,52.0,56.0
117.0,58.0,51.0,55.0
109.0,57.0,50.0,53.0
112.0,64.0,52.0,55.0
102.0,57.0,48.0,52.0
108.0,63.0,51.0,54.0
109.0,74.0,53.0,57.0
112.0,65.0,52.0,56.0
115.0,68.0,53.0,57.0
110.0,71.0,53.0,56.0
112.0,74.0,54.0,57.0
104.0,65.0,50.0,54.0
110.0,68.0,52.0,56.0
106.0,63.0,50.0,54.0
109.0,61.0,51.0,54.0
108.0,64.0,51.0,54.0
102.0,61.0,49.0,53.0
111.0,67.0,52.0,56.0
109.0,66.0,52.0,55.0
103.0,65.0,50.0,54.0
108.0,63.0,51.0,54.0
108.0,65.0,51.0,55.0
111.0,64.0,52.0,55.0
110.0,71.0,53.0,56.0
109.0,70.0,53.0,56.0
105.0,70.0,52.0,55.0
104.0,66.0,51.0,54.0
105.0,73.0,52.0,56.0
108.0,70.0,53.0,56.0
105.0,68.0,51.0,55.0
106.0,73.0,53.0,56.0
101.0,69.0,51.0,54.0
105.0,71.0,52.0,55.0
105.0,68.0,51.0,55.0
109.0,71.0,53.0,56.0
108.0,66.0,51.0,55.0
107.0,69.0,52.0,55.0
113.0,65.0,52.0,56.0
111.0,66.0,52.0,56.0
118.0,69.0,54.0,57.0
116.0,68.0,54.0,57.0
121.0,67.0,54.0,58.0
115.0,61.0,52.0,55.0
114.0,64.0,52.0,56.0
115.0,63.0,52.0,56.0
117.0,54.0,50.0,54.0
120.0,54.0,51.0,55.0
116.0,52.0,50.0,54.0
122.0,50.0,51.0,54.0
132.0,51.0,53.0,56.0
123.0,47.0,50.0,54.0
125.0,47.0,50.0,54.0
131.0,46.0,51.0,55.0
129.0,42.0,50.0,54.0
131.0,42.0,50.0,54.0
132.0,44.0,51.0,55.0
132.0,41.0,50.0,54.0
127.0,39.0,49.0,53.0
131.0,38.0,49.0,53.0
126.0,37.0,48.0,52.0
138.0,41.0,52.0,55.0
131.0,36.0,49.0,53.0
134.0,35.0,49.0,53.0
141.0,41.0,52.0,56.0
133.0,38.0,50.0,54.0
144.0,43.0,53.0,57.0
143.0,37.0,51.0,55.0
144.0,37.0,52.0,56.0
144.0,35.0,51.0,55.0
144.0,36.0,52.0,55.0
144.0,34.0,51.0,55.0
141.0,34.0,50.0,54.0
151.0,35.0,53.0,57.0
152.0,41.0,54.0,58.0
146.0,36.0,52.0,56.0
151.0,36.0,53.0,57.0
150.0,38.0,53.0,57.0
143.0,35.0,51.0,55.0
147.0,36.0,52.0,56.0
146.0,39.0,53.0,56.0
148.0,40.0,53.0,57.0
151.0,42.0,54.0,58.0
143.0,41.0,52.0,56.0
150.0,43.0,54.0,58.0
149.0,46.0,55.0,58.0
144.0,45.0,53.0,57.0
146.0,46.0,54.0,58.0
149.0,46.0,55.0,58.0
149.0,45.0,54.0,58.0
149.0,52.0,56.0,59.0
143.0,48.0,54.0,58.0
139.0,43.0,52.0,56.0
138.0,40.0,51.0,55.0
138.0,40.0,51.0,55.0
137.0,40.0,51.0,55.0
137.0,40.0,51.0,55.0
136.0,40.0,51.0,55.0
136.0,40.0,51.0,55.0
136.0,40.0,51.0,55.0
134.0,41.0,51.0,55.0
132.0,42.0,51.0,54.0
131.0,43.0,51.0,54.0
129.0,44.0,51.0,54.0
128.0,45.0,51.0,54.0
125.0,47.0,50.0,54.0
123.0,49.0,50.0,54.0
